Engine_Temperature,Vibration_Levels,Fuel_Consumption,Downtime_Maintenance,Maintenance_Required
0.0,0.29089016251346633,0.0,0.0,1
0.0,0.12144946321540412,0.6861020580182162,0.0,1
0.0,0.07706625999371035,0.0,0.0,0
0.0,0.12507940024236447,0.0,0.04318442600482707,1
0.0,0.019422042657362186,0.0,0.0,1
0.0,0.09191213822894513,0.15012920085557202,0.0,0
0.0,0.12346975612923561,1.0,0.05581118172458573,1
0.0,0.006608212101409285,1.0,0.0,0
0.0,0.11254792491704722,0.5959313976918004,0.21499022897149153,1
0.0,0.026040157848192885,0.542352973360301,0.0,1
0.0,0.8559679899730841,0.0,0.0,1
0.0,0.0507067554519169,0.0,0.0,1
0.0,0.083135664840821,0.0,0.0,1
0.0,0.15258402141488175,0.33638187804444103,0.0,1
0.0,0.4588892015347868,0.5756765246061459,0.0,1
0.0,0.005231597901488329,0.46168095331621867,0.0,1
0.0,0.10770148272456645,0.44808917209210636,0.04716308926036737,1
0.0,0.06522912534303014,1.0,0.0,0
0.0,0.030784533630523223,1.0,0.07637144856432491,1
0.0,0.24330237550911835,0.7171505108214258,0.0,1
0.0,0.03908770489575229,0.33762021470014786,0.10284774877559509,1
0.0,0.026969566301551763,0.0,0.03658861345953924,1
0.0,0.04776309442715702,1.0,0.0031765232915099985,1
0.0,0.025163856525900898,0.0,0.040759315078279346,1
0.0,0.18498402169219438,0.0,0.0,0
0.0,0.06904246346833899,0.0,0.0,0
0.0,0.2149326120238579,1.0,0.0,0
0.0,0.046725626010822016,0.6588820694375814,0.0,1
0.0,0.0758598022832119,0.8426026795731529,0.0,0
0.0,0.053047860355629556,0.0,0.0,1
0.0,0.056585710041922754,1.0,0.020637824874671997,1
0.0,0.23347640605212594,0.03852108825051942,0.0,0
0.0,0.10178492268783922,0.500825386255618,0.0013183468314898398,1
0.0,0.0023993554458832463,0.0982423443699561,0.0,1
0.0,0.26109211171431335,0.23882344873026468,0.0,0
0.0,0.10122978067096883,0.258855597266853,0.02938889647956224,1
0.0,0.058619389061691146,1.0,0.0,1
0.0,0.00013946709988203203,0.3609775693180645,0.0,0
0.0,0.013122186579122905,0.0,0.0,1
0.0,0.011457215543151461,0.40800669156729646,0.0040143189510675045,1
0.0,0.012889159591311776,0.0,0.0,1
0.0,0.03411339562991318,1.0,0.0,0
0.0,0.1142325110838488,0.0,0.0,0
0.0,0.037654899201713506,0.5146845294886573,0.05186282450296608,1
0.0,0.2401937508280401,1.0,0.0,1
0.0,0.00954020597023035,0.060750889779565276,0.0,1
0.0,0.11971893515007176,0.0,0.037601146162381804,1
0.0,0.2731847164186215,0.1943964263101196,0.0,0
0.0,0.038036533791855405,1.0,0.028828015152436177,1
0.0,0.11007451150393999,0.0,0.0,1
0.0,0.004542795178365859,0.0,0.0,0
0.0,0.03781141453542027,0.0,0.0,1
0.0,0.0385892483942232,0.0,0.0,1
0.0,0.0687865615145408,0.0,0.0,1
0.0,0.33860393468016986,0.0,0.0,0
0.0,0.06079565089077128,0.0,0.10937160085604199,1
0.0,0.12502336273125864,1.0,0.0,1
0.0,0.07956539106575114,0.06340452649823297,0.0,0
0.0,0.024144693843242377,1.0,0.04545587828076574,1
0.0,0.08681252702318663,0.0,0.10175457401502222,1
0.0,0.002890791508583013,1.0,0.0,0
0.0,0.012546159838385978,1.0,0.018414402177534064,1
0.0,0.05899269579433904,0.0,0.0,0
0.0,0.06418833268524113,0.9252254195036989,0.0,1
0.0,0.2196887460983866,0.22035428088592307,0.0,0
0.0,0.017441418817739217,1.0,0.0,0
0.0,0.07969467023350943,1.0,0.0,0
0.0,0.03257499924908455,0.025306534805965897,0.0,0
0.0,0.10956524903651998,0.1870573865993928,0.0,1
0.0,0.0175842264148596,1.0,0.0,1
0.0,0.017131159556567105,1.0,0.04170570361498035,1
0.0,0.08695360184259826,1.0,0.03721682063819665,1
0.0,0.10710728971116328,0.0031503493620865797,0.0,0
0.0,0.0333121800782047,0.015307088763856114,0.0,1
0.0,0.2711664913287305,1.0,0.0,0
0.0,0.3734731051706865,0.6292419309602613,0.0,1
0.0,0.026249105025739655,0.017266978431923152,0.031705214628182904,1
0.0,0.0352926222779684,0.0,0.0,1
0.0,0.053605461516572986,0.0,0.0,1
0.0,0.05363853079466351,0.19449760565014856,0.07553340458332142,1
0.0,0.024099986073615954,0.938626679727546,0.0,0
0.0,0.06426210016637211,0.2693078093221692,0.0,1
0.0,0.00753485900654015,1.0,0.0,1
0.0,0.17460480280675122,0.0,0.05660978660310304,1
0.0,0.008109982394018094,0.6724588793489195,0.09269881905122444,1
0.0,0.012096392818503356,1.0,0.0,1
0.0,0.057982891265109415,0.0,0.0,1
0.0,0.1003437746225237,1.0,0.0,1
0.0,0.0774150850165264,0.152406294612684,0.0,1
0.0,0.055374467016015685,0.6855925730751806,0.0,1
0.0,0.022077749109170663,0.0,0.0,1
0.0,0.11693042396062449,0.0,0.13724847217705372,1
0.0,0.33666004442588615,0.2603501299670264,0.0,1
0.0,0.01031127830554353,1.0,0.2030496100164254,1
0.0,0.057772111250427624,0.0,0.0,0
0.0,0.042615898194162366,0.0,0.0,1
0.0,0.035988910655390095,0.2812602396417451,0.005454085556121424,1
0.0,0.13175071769955887,0.029048405894730345,0.0,1
0.0,0.3037982332904662,0.0,0.0,1
0.0,0.1524582090512587,0.18709395108743448,0.0,1
0.0,0.032855936506314395,0.14585319376164613,0.04800165681312586,1
0.0,0.09424738100662332,0.1360865701532652,0.0,0
0.0,0.15743283372476136,0.39964458419103627,0.009698604915981096,1
0.0,0.0025353314160644815,1.0,0.0,1
0.0,0.07726974716464952,0.24083553622445814,0.0,1
0.0,0.02790899308822933,0.32836404699022853,0.01675407053175566,1
0.0,0.040160961205589096,0.0,0.0,0
0.0,0.0867211340874066,0.0,0.0,1
0.0,0.12478270666705045,0.47898174904464713,0.0597904324800331,1
0.0,0.019264750658222703,0.018449561522791424,0.030677549086109566,1
0.0,0.17957272975049426,0.0,0.10851391906565283,1
0.0,0.050511592640205896,0.16272858299907206,0.007251012198129539,1
0.0,0.06542365278214986,0.9194234203590779,0.0,1
0.0,0.16602399703008586,0.15846214825745525,0.0,1
0.0,0.002501455541866955,0.24529160500655395,0.0,1
0.0,0.04924076646888694,0.036666087866726815,0.0,0
0.0,0.13139104620916062,0.3982965633480196,0.0,0
0.0,0.13892607747646465,0.8434423365796035,0.029587436720417543,1
0.0,0.04565183004755062,0.5865197872486305,0.0021994314583374946,1
0.0,0.19766951585798825,0.0,0.0,1
0.0,0.004466179362017342,1.0,0.029511350354072808,1
0.0,0.09088773510446155,1.0,0.0,1
0.0,0.34877993095123583,0.02971920775369924,0.039990518919991655,1
0.0,0.07325113627755545,1.0,0.0,1
0.0,0.09284336718323634,0.6470127492137854,0.0,0
0.0,0.04080969454723786,1.0,0.0,0
0.0,0.09714565603220443,0.0,0.0,1
0.0,0.09141523878328163,0.567578671525431,0.012640282406219002,1
0.0,0.1424959586833812,0.21623577122284493,0.0,1
0.0,0.03970255315168189,1.0,0.0,0
0.0,0.02411583054192514,1.0,0.08224560770957932,1
0.0,0.08755223033960836,0.7904683447373548,0.0015447867470215154,1
0.0,0.0123893746229903,0.4126714703094316,0.0,0
0.0,0.005608077593347488,0.0,0.0,0
0.0,0.1499658058591863,0.24898827959414832,0.0046529701354395886,1
0.0,0.041201558388242666,1.0,0.0,1
0.0,0.010614299985215484,0.23252787386364676,0.0,0
0.0,0.1242655090374418,0.10592720790968096,0.0,1
0.0,0.0354951703648035,0.18860750137349896,0.0,0
0.0,0.021250030173980285,0.14602854055580278,0.0,1
0.0,0.022509395249704866,0.390366734733625,0.0,1
0.0,0.014100377594040328,0.22745965053083678,0.0,0
0.0,0.07061329933759321,0.0,0.0,1
0.0,0.2667898261709531,1.0,0.000727574844235324,1
0.0,0.07850838486220009,0.37724739070368324,0.4539808832015127,1
0.0,0.022958137841630307,1.0,0.0,1
0.0,0.04675025755520918,0.0,0.0953783992358864,1
0.0,0.02721217298724482,0.14575755484671238,0.0,0
0.0,0.04703100172560994,0.0,0.0,0
0.0,0.032319952965638284,0.0,0.0,1
0.0,0.03899309030601784,1.0,0.170877607995638,1
0.0,0.18314302660624912,0.5941786445511668,0.0,1
0.0,0.058922411259539204,0.0,0.0,0
0.0,0.07933005456786396,0.19883383855395947,0.0,1
0.0,0.009191951501007541,0.4844107705625132,0.0,1
0.0,0.0157705372219282,0.4384165557286825,0.35733418513804716,1
0.0,0.03822216674163241,0.0,0.025582752129800174,1
0.0,0.016652117517350726,0.022515967636920986,0.0,0
0.0,0.06765123078630872,0.0,0.0,0
0.0,0.0016771159368389325,0.18483495296494418,0.0,1
0.0,0.14138601176752497,0.7294896368870967,0.009573151424726705,1
0.0,0.009289243252507764,1.0,0.0,1
0.0,0.00335525057738046,0.3618417875286842,0.09386795475753054,1
0.0,0.01937997810416321,0.506683713233218,0.0,1
0.0,0.15975685815225815,0.0,0.0657531276851503,1
0.0,0.03491757729257949,0.0,0.0016943842129699346,1
0.0,0.04886963519884144,1.0,0.008015864597749726,1
0.0,0.021143915266841472,0.0,0.0,1
0.0,0.12059861246101206,0.012057761224460006,0.0,0
0.0,0.020927739803648416,0.0,0.0,0
0.0,0.04949352023875762,0.0,0.0,1
0.0,0.08297205645234809,1.0,0.0,1
0.0,0.039988268046054216,0.0,0.0,1
0.0,0.07527291874626944,0.0,0.0,1
0.0,0.02514148151394728,0.1316660868977632,0.0,0
0.0,0.020114248565981548,0.02219479746909797,0.0,0
0.0,0.10910727454990535,0.0,0.07626622594866045,1
0.0,0.2486016702437593,1.0,0.06037855585313552,1
0.0,0.16530790884338326,0.9465360136112866,0.0,1
0.0,0.17779337304259646,0.46272268370319797,0.0,1
0.0,0.122847677354656,0.044531948295175705,0.023046961700897626,1
0.0,0.0008724585371101851,0.0,0.212064814209655,1
0.0,0.03101148055584648,0.0,0.0,0
0.0,0.026964729101378343,0.41776700011557283,0.014271692614820395,1
0.0,0.07213820649943854,0.04159215660155019,0.01886667332843004,1
0.0,0.310904470866546,1.0,0.07528390716381383,1
0.0,0.0014379864965864072,0.4346214894857386,0.0,1
0.0,0.02021513101994641,0.2283688708790878,0.006914556635033775,1
0.0,0.01755924103065394,1.0,0.0,1
0.0,0.025124515814355316,0.0,0.0,1
0.0,0.10663627134371854,0.029106531703127325,0.0,1
0.0,0.022291949640049574,0.7607859042617371,0.08094156888827167,1
0.0,0.17261347482831643,1.0,0.0,0
0.0,0.0032571803664300713,1.0,0.0,0
0.0,0.020183407202006197,1.0,0.0,1
0.0,0.03843763216738143,0.22333687966982646,0.05856633284504236,1
0.0,0.11320732338852894,1.0,0.07886429757608777,1
0.0,0.03656926506596221,0.53682875653259,0.0,1
0.0,0.14035408873411964,1.0,0.0,0
0.0,0.07568942536073607,1.0,0.0,1
0.0,0.05122308149765449,0.2193389362880202,0.0,0
0.0,0.3589441525112927,0.2938123375611024,0.0,1
0.0,0.07191030666330879,0.0,0.10329126107057429,1
0.0,0.03650071508023222,1.0,0.0,1
0.0,0.015830244280902094,1.0,0.18326683168597546,1
0.0,0.03613840031469061,1.0,0.008306948686390096,1
0.0,0.07378706085373803,0.31037822805773413,0.0,0
0.0,0.0276872815327898,0.16701897996664522,0.0,0
0.0,0.09985518667042502,0.10023778529438221,0.0,1
0.0,0.06508993894715855,0.027359619933955914,0.1607252584929442,1
0.0,0.22108800076491447,1.0,0.0,1
0.0,0.04394460732414696,0.24827846938237358,0.031269460101989416,1
0.0,0.08067916198334715,0.0,0.011870585741750119,1
0.0,0.0531190249536188,0.5724781161387344,0.03602486455440948,1
0.0,0.08600185609271731,0.0,0.0,0
0.0,0.07776880740695644,1.0,0.4029294568261994,1
0.0,0.05955981035322126,0.37614682367825086,0.0,1
0.0,0.06445258366651914,1.0,0.14803138132019095,1
0.0,0.01399745342779731,0.0,0.0,0
0.0,0.042611099408838005,0.0,0.0,0
0.0,0.026579403234138665,0.2962085064747357,0.0,0
0.0,0.12313371379408321,0.45423870336744004,0.013234228426407138,1
0.0,0.02620488633144136,1.0,0.0,0
0.0,0.0017772578591803271,1.0,0.00941406466019638,1
0.0,0.03698498561464116,0.0,0.0,1
0.0,0.02682907863870001,0.22210803538172857,0.0,0
0.0,0.0555619425039922,1.0,0.14459977750326822,1
0.0,0.08141757502529005,0.056600028453343776,0.0,1
0.0,0.042343509532133276,1.0,0.0,1
0.0,0.047072250702207094,0.9840347544879631,0.0,0
0.0,0.04489921170855841,0.0,0.0,1
0.0,0.06481700842202469,1.0,0.0,1
0.0,0.08975287886803737,1.0,0.0,0
0.0,0.0895641651796734,1.0,0.0,0
0.0,0.002918221205007465,0.07691111776209725,0.09675397331156556,1
0.0,0.15310012259403397,1.0,0.13604456771576587,1
0.0,0.19909069870944537,0.25660194921079366,0.0,0
0.0,0.06834307717297852,1.0,0.0,0
0.0,0.049479715407366794,0.2828401596921443,0.0,1
0.0,0.051100552240565575,0.0,0.0,1
0.0,0.08466309622722748,0.8985393210913142,0.5073579716857163,1
0.0,0.021472605275830777,0.0,0.06456340040495995,1
0.0,0.024377720402152317,1.0,0.0,1
0.0,0.04522041205684554,0.5741647723059635,0.0,0
0.0,0.025089349039128926,1.0,0.0,1
0.0,0.06369845426497496,0.0,0.0,1
0.0,0.10084008228836373,0.41015832703203864,0.014912262990595903,1
0.0,0.3539604820909898,0.32070409773546077,0.0,0
0.0,0.093069102547256,0.9142182066087257,0.04149853548483096,1
0.0,0.047988911582854954,0.0,0.0,1
0.0,0.08001797096213442,0.0,0.0,0
0.0,0.31163057830976004,0.2347767416754885,0.0,0
0.0,0.5528256493343191,1.0,0.0,0
0.0,0.06663977727415067,0.25399190471451266,0.0,1
0.0,0.18953077334206023,0.5943098178811412,0.0,0
0.0,0.03578490779361667,0.0797371728454267,0.09364639267172344,1
0.0,0.06873560871647737,0.0,0.040631348428846824,1
0.0,0.03466336714647214,0.0,0.06196622262093297,1
0.0,0.031488630646678145,0.1017643460336296,0.0,1
0.0,0.1305605675413689,0.0,0.0,1
0.0,0.014711625488669298,0.0,0.02196739629141628,1
0.0,0.06626282891831399,0.5080404830395764,0.0,0
0.0,0.0895095213045273,0.01408869493307574,0.10752643734975056,1
0.0,0.06751032766155372,0.1800878792164286,0.009388819876052595,1
0.0,0.0834884344657925,1.0,0.0,1
0.0,0.09936700272508328,1.0,0.027330600186423495,1
0.0,0.02286552111218284,0.0,0.0,0
0.0,0.1642360863523152,0.0,0.1394052607401717,1
0.0,0.037951682111343414,0.9954551985277851,0.0,1
0.0,0.015049457909349098,1.0,0.13189292395312102,1
0.0,0.031224824932188196,1.0,0.0,0
0.0,0.004725929726458766,0.0,0.0,1
0.0,0.1830410554374563,0.7659630853279702,0.017290848859707185,1
0.0,0.008729705014427285,0.8130368124982195,0.0,1
0.0,0.16965514838265464,1.0,0.0,1
0.0,0.0076705530559929526,0.0,0.0,0
0.0,0.20889460042867702,1.0,0.0,1
0.0,0.01038367406704356,1.0,0.08879113230835149,1
0.0,0.007477932365129157,0.459529108852976,0.0,1
0.0,0.13113791568742258,0.0,0.03024395300678941,1
0.0,0.09958199949864835,0.04984276371284985,0.0,0
0.0,0.017437347487443924,0.24773675215826213,0.0,1
0.0,0.048512330931553195,0.012540798505453477,0.07485524133331577,1
0.0,0.11292397485728871,0.0,0.0,1
0.0,0.055235600990246894,0.7099531179213905,0.0359318043737514,1
0.0,0.015951181833102377,1.0,0.18646669108675118,1
0.0,0.00817261471161516,0.6278990009481282,0.0494308807568861,1
0.0,0.023865038780064556,0.0,4.4291771801457305e-05,1
0.0,0.006211064628258348,0.0,0.0,1
0.0,0.10889316851532548,0.0,0.0,1
0.0,0.08438902912236815,0.0,0.0,0
0.0,0.08597415412025464,1.0,0.001990232466475806,1
0.0,0.16315755070049623,0.1090081055399324,0.017028061722620037,1
0.0,0.15053883654596867,1.0,0.05649728246867439,1
0.0,0.024775479443794417,0.2915728362524093,0.15393463338440086,1
0.0,0.1194392628550681,0.0,0.019471433131046788,1
0.0,0.05322035725042478,0.0,0.0,1
0.0,0.025162906812794733,0.0,0.0,0
0.0,0.15046299566637214,0.18684017058597496,0.0,1
0.0,0.02569875995856645,0.2794427051774078,0.29021247734417077,1
0.0,0.319174539731983,1.0,0.0,1
0.0,0.008459919990359386,0.0,0.07722493038911021,1
0.0,0.07166867220510881,0.0,0.00763155067683805,1
0.0,0.06254390207077219,0.008566859047583253,0.0,1
0.0,0.400733318188951,1.0,0.0,0
0.0,0.1577972088415723,0.0,0.01691164756066166,1
0.0,0.06694378240785673,0.1946981616666818,0.01088657903775428,1
0.0,0.005736329743840871,0.0,0.07405158574733876,1
0.0,0.06967395449343902,0.7745890677065805,0.0,0
0.0,0.0884377623177067,1.0,0.0,1
0.0,0.0688382105379815,1.0,0.0,0
0.0,0.19725137529119055,0.0,0.13108202104546185,1
0.0,0.02223137033130572,1.0,0.11931521321285711,1
0.0,0.15407860003265944,0.44384745965583944,0.31546838049320436,1
0.0,0.065911535082735,0.17559841228587864,0.0,1
0.0,0.058458074220144145,1.0,0.0,1
0.0,0.034216174440473056,1.0,0.015002361007441959,1
0.0,0.05383475770083657,0.0,0.00032603856265379575,1
0.0,0.35968512853851314,0.0,0.06787801294728162,1
0.0,0.009729938180582211,0.5275270096264335,0.06735412571365511,1
0.0,0.11409482644889701,0.004915977966525709,0.0,0
0.0,0.016817453074902608,0.47501177057947847,0.10192332030055305,1
0.0,0.04385431531593483,0.2644380070766809,0.0,1
0.0,0.17567736132815778,0.7151372663869044,0.0,1
0.0,0.11102333578354497,1.0,0.0,1
0.0,0.03702455569693712,0.0,0.021894151950887883,1
0.0,0.11697573829120303,1.0,0.07231169628317154,1
0.0,0.753581232229431,0.9750170142986951,0.0,1
0.0,0.13229141699910923,0.9041302965505706,0.0,1
0.0,0.22622313268109623,0.02170080333114971,0.0,1
0.0,0.11934402969905886,1.0,0.0,1
0.0,0.10419725904639597,0.2474899870750888,0.06899228751729072,1
0.0,0.013479782436779457,0.6726568720349839,0.0,0
0.0,0.21247435303406711,0.2998876205463635,0.03218680152633005,1
0.0,0.14771641850855882,1.0,0.12491162883315482,1
0.0,0.06497308349896444,0.11777977613086787,0.0,1
0.0,0.06695801190734399,0.0,0.0,1
0.0,0.10038617557189365,0.4044553896277226,0.03696737974071416,1
0.0,0.016445813123567778,1.0,0.0,1
0.0,0.21290586023681965,0.0,0.11848507912887608,1
0.0,0.0766228849598914,0.05007671402437114,0.009825992053503773,1
0.0,0.08229439759750667,0.04701028118008993,0.014804320651837208,1
0.0,0.004323308685910369,1.0,0.0,1
0.0,0.32877506401949835,0.0,0.0903153798727942,1
0.0,0.005012781907101914,0.8697650002002195,0.0,1
0.0,0.04869631013839794,0.7221914295234655,0.0,1
0.0,0.03816617057681404,0.24892134532610127,0.0,1
0.0,0.05409487936492464,0.0,0.0,1
0.0,0.013497147606957144,0.0,0.04085169212817956,1
0.0,0.04227318967118873,0.0,0.0,1
0.0,0.07478333517671953,0.34892741126871457,0.01327147957350141,1
0.0,0.045220870998025416,1.0,0.0,1
0.0,0.004464372993930507,0.0,0.07088431776852637,1
0.0,0.27606193064502016,0.0,0.025862583146688316,1
0.0,0.22155037933542632,0.008869858267114006,0.059056093593489,1
0.0,0.006432471069572778,0.916713718051456,0.0,1
0.0,0.012682337633924472,0.21712920426357357,0.04650944335026001,1
0.0,0.1538876646029048,0.0,0.0,0
0.0,0.07722906830435851,0.05536662883131632,0.0,1
0.0,0.036816159484401895,0.0,0.0,0
0.0,0.17977572751094958,0.8338917443901934,0.0,1
0.0,0.03620420065631667,0.0,0.18353270234930089,1
0.0,0.094681382156236,0.0,0.0,0
0.0,0.0673565611321179,0.0,0.0,1
0.0,0.14200374017857648,0.3268037651625984,0.0,1
0.0,0.005347953149318748,0.5368365305616962,0.0,1
0.0,0.016882609350096976,0.7027312046969689,0.0,0
0.0,0.03499127723197807,1.0,0.0,1
0.0,0.0863207910974889,0.0,0.0,1
0.0,0.23743331037914708,1.0,0.0453003554224785,1
0.0,0.1823894830880025,0.1660833355327429,0.0,0
0.0,0.09348290854033671,0.8615839091174897,0.0,1
0.0,0.026319434191908263,1.0,0.0,0
0.0,0.05730046148053577,0.0,0.06203326199648687,1
0.0,0.01372664300688456,0.0,0.07838640189084192,1
0.0,0.41760479842121906,0.4872165874087587,0.0,0
0.0,0.015810147794126022,0.0,0.033558015654958716,1
0.0,0.03445766223571579,0.6901313773009616,0.1960938658607964,1
0.0,0.02331928299329742,0.7159954603863283,0.0,0
0.0,0.0348088134863297,0.14013447660927614,0.0,0
0.0,1.871375235334173e-05,1.0,0.0,1
0.0,0.00025602844708728554,0.0,0.0,1
0.0,0.035016042914176225,0.0,0.0,1
0.0,0.00038633554771291107,0.3328457771993572,0.0,0
0.0,0.06977150627665665,1.0,0.11788563028620157,1
0.0,0.01030095092299743,0.636958703877105,0.0,1
0.0,0.16445019744543354,1.0,0.14380495882385896,1
0.0,0.14992568816424812,0.0,0.0,1
0.0,0.06185147942065237,0.08819655641147828,0.05020799032819925,1
0.0,0.04080909420759907,0.37463944784692776,0.19036399331988296,1
0.0,0.0010302125950163712,1.0,0.050612477856892484,1
0.0,0.025807581240320118,1.0,0.0,0
0.0,0.012509708473235135,0.500347954351746,0.241606625016744,1
0.0,0.0047791272619236,1.0,0.15504563670486324,1
0.0,0.0020947188514468585,0.6270920325011182,0.039936088451000516,1
0.0,0.019074843678624293,0.0,0.30156748487673996,1
0.0,0.13522865212446417,0.7905087102573878,0.0,1
0.0,0.06011019391678899,0.8169813026565411,0.08724917242159146,1
0.0,0.0372020510239385,0.8068103770516393,0.0,1
0.0,0.03450742374147051,0.34083954293243296,0.0,1
0.0,0.14759328609920966,0.24584658880117655,0.0,0
0.0,0.05911901687139782,0.5184842629659336,0.03233465100840004,1
0.0,0.13561973356265658,0.24172891845268668,0.0,1
0.0,0.06803839014441167,0.0,0.0,1
0.0,0.00418810471612506,1.0,0.0,1
0.0,0.00044774333205075973,0.08411728778086897,0.0022656459477834595,1
0.0,0.07038882178389769,0.8055908081131065,0.0,0
0.0,0.02326110571535211,0.007856222090078469,0.0,0
0.0,0.31483931910086077,0.5029149299815221,0.1506374855683474,1
0.0,0.003224172126682563,0.0,0.0,1
0.0,0.005132243640348177,0.5225259574788004,0.0,0
0.0,0.11024757023568417,0.5841881271826865,0.0,0
0.0,0.010799693601895845,0.0,0.0,0
0.0,0.03402881889502843,0.0,0.05633024366999199,1
0.0,0.46046030200123383,0.0,0.0,0
0.0,0.11134225670909925,0.0,0.0,1
0.0,0.05818426523078725,0.0,0.0,1
0.0,0.33425074094361346,1.0,0.0,1
0.0,0.002812643340436179,0.0,0.0,0
0.0,0.16580564436478581,0.4287347650038706,0.0,1
0.0,0.053582566957215284,0.1785260488252544,0.0,1
0.0,0.03595842497735845,1.0,0.10965833710869839,1
0.0,0.07483336925819606,0.8755659812602556,0.10619798912126684,1
0.0,0.01093367443973978,1.0,0.08214592349895208,1
0.0,0.13675187672580782,0.16954199631949335,0.0,0
0.0,0.21644918781862155,1.0,0.01644016478571921,1
0.0,0.05789364609758891,0.45317136589278434,0.05300682658542004,1
0.0,0.035565762793913394,0.0,0.0,0
0.0,0.00810360827332299,0.0,0.0,1
0.0,0.09388937197079954,0.0,0.0923116937214366,1
0.0,0.14485966530684344,1.0,0.0,1
0.0,0.08596596140998364,1.0,0.0,1
0.0,0.07304510461849183,0.0,0.15316209069661454,1
0.0,0.18526180897548702,0.32421360243111214,0.0,0
0.0,0.05419817361727435,0.4872405078289826,0.04575578171274537,1
0.0,0.04803035283575786,0.1467004211624261,0.16604142830120763,1
0.0,0.168107227133213,0.48392663465551794,0.0,0
0.0,0.18807953504126734,0.0,0.0,0
0.0,0.0292620842339519,0.0,0.0,1
0.0,0.06925482917351657,1.0,0.0,1
0.0,0.003021036776505004,1.0,0.05472663597936512,1
0.0,0.03972705176877953,0.46770784350992184,0.08925588588571118,1
0.0,0.14702896308594168,0.7399091652776835,0.0,0
0.0,0.05394237153456043,0.0,0.0,0
0.0,0.004714477805600547,0.0,0.028329788507657144,1
0.0,0.0243566453455529,0.5805245689690006,0.0,1
0.0,0.10648507346229694,0.0,0.0,1
0.0,0.034625065165991606,0.2388928237219759,0.08275275610517226,1
0.0,0.018732757953487316,0.668934405995327,0.1368448808944474,1
0.0,0.05949564916091739,1.0,0.0,0
0.0,0.0038067163293016384,0.0,0.6594232255977752,1
0.0,0.022303660154435568,1.0,0.0,1
0.0,0.10934914802705802,0.5631597315604135,0.06249687285920115,1
0.0,0.08398483889126834,0.7318921205302324,0.0,1
0.0,0.01668436653525805,0.0,0.0,1
0.0,0.21779443359099313,0.0,0.0,1
0.0,0.015663585262636934,1.0,0.12856264610940757,1
0.0,0.1406118370898033,0.0,0.05308867100816429,1
0.0,0.1410900102052319,0.016304319366232112,0.0,1
0.0,0.011122430151380144,0.0,0.08471123745468152,1
0.0,0.08167664228591788,0.0,0.0,1
0.0,0.02069791798949437,0.0,0.0,1
0.0,0.1466347307678835,0.09858027800053493,0.0,1
0.0,0.01741819967700861,1.0,0.0,0
0.0,0.009612240793397892,1.0,0.0,0
0.0,0.014897640896642006,0.09478950661619362,0.0,1
0.0,0.03873389307062807,1.0,0.0,1
0.0,0.26638357843399024,0.7455320062330306,0.0,0
0.0,0.05843731189568643,0.5208873536336012,0.0,1
0.0,0.10877727754276396,0.0,0.0,1
0.0,0.12728978105604202,0.0,0.0,1
0.0,0.052147899007364475,0.43110405570859284,0.0,0
0.0,0.2476923711423234,0.2688589358697044,0.23232573779167406,1
0.0,0.019899420599889587,0.36716381929558967,0.017909256137063446,1
0.0,0.1453159944959182,0.14393281754132708,0.04445859837884126,1
0.0,0.014697703513221812,0.10726352412862855,0.0,1
0.0,0.09958269210944631,0.5660964232844434,0.06437471750334935,1
0.0,0.05630882284007493,0.0,0.0,0
0.0,0.028144460967532457,0.40507244342897814,0.0,1
0.0,0.21093930955432066,0.20677855585572785,0.06042672906927492,1
0.0,0.08255805436886114,0.0,0.011591173550192142,1
0.0,0.051103983697028066,0.0,0.03523773203366598,1
0.0,0.08252039668236337,0.30618986226481265,0.0,1
0.0,0.008958248249129951,0.0,0.07289538168078229,1
0.0,0.017266203136483076,0.5825906339679612,0.08301578456468206,1
0.0,0.030166580761809697,0.05306416495725663,0.0,0
0.0,0.09668234182833317,0.0,0.0,1
0.0,0.008655702835145277,0.0,0.007840484345477313,1
0.0,0.2700959230620174,0.0,0.0907835451603829,1
0.0,0.11738477205218151,0.35446218990392736,0.0,0
0.0,0.02777467481753478,0.0,0.06844136634865686,1
0.0,0.2620046227904501,0.0,0.0,0
0.0,0.0086811226298142,1.0,0.0,1
0.0,0.014114540948341883,0.0,0.0,0
0.0,0.016284823321155793,0.3352163739420962,0.03617613629041857,1
0.0,0.05178505165106249,0.0,0.0,1
0.0,0.0948691557156788,0.0,0.0,0
0.0,0.0645661661455882,0.06633633403901162,0.09748006461369839,1
0.0,0.021882923213184094,0.0,0.0,1
0.0,0.07568118849403505,0.6852582925465844,0.0,0
0.0,0.013586333969180296,0.10142036574955682,0.0,0
0.0,0.013037449445310177,0.0,0.0,1
0.0,0.0029413733198387173,0.0,0.0,1
0.0,0.4455002174647241,0.22648720313795406,0.02806211837480537,1
0.0,0.05150085524242266,0.0,0.0,1
0.0,0.0517052812580265,1.0,0.0,0
0.0,0.02902101301140664,0.0,0.03439805836047139,1
0.0,0.4585006051762265,0.0,0.0,1
0.0,0.051515590854590634,0.0,0.0,1
0.0,0.02254368513572603,0.0,0.0,1
0.0,0.0011146673111832883,0.0,0.0,0
0.0,0.148108918784799,0.0,0.0,1
0.0,0.056597572984696636,0.0,0.0,0
0.0,0.3177298327076839,0.0,0.0,1
